Date,KAMCHAY,LRCHRUM,ATAY,TATAY,KIRIROM1,KIRIROM3
2/1/2001,14.22033,20.312496,16.136017,12.600837,0.95117426,0.8506763
3/1/2001,14.648327,20.103418,15.996498,12.52186,0.94475806,0.8450017
4/1/2001,14.542188,19.90895,15.855074,12.41065,0.9340987,0.8494303
5/1/2001,14.473417,19.747166,15.703862,12.303173,0.92384696,0.8436328
6/1/2001,13.89295,19.538643,15.534304,12.176201,0.91269207,0.83596706
7/1/2001,15.213231,19.39568,15.402432,12.066646,0.9015511,0.83025783
8/1/2001,17.37191,20.050781,15.935899,12.3090725,2.150722,0.83462906
9/1/2001,22.91406,25.960344,21.163786,12.544819,2.2381139,0.82724875
10/1/2001,23.55819,31.073818,25.406528,15.497022,2.2365735,0.87239397
11/1/2001,22.229267,32.6188,26.896093,16.406164,2.1133847,0.8472967
12/1/2001,20.873428,32.631676,26.880892,17.456184,1.9826078,0.83526427
13/1/2001,20.330462,33.048428,27.430769,17.854382,2.0646765,1.0402694
14/1/2001,21.038446,38.11722,32.05064,20.21125,2.3661993,1.0639182
15/1/2001,25.515808,40.579414,33.84262,20.979616,2.235585,0.9933681
16/1/2001,27.471004,48.12508,40.523663,20.566502,2.3787987,1.0310239
17/1/2001,28.972254,64.10813,53.5128,26.813116,3.0487788,1.1927307
18/1/2001,29.296618,64.678955,53.716057,27.830198,2.8661706,1.0957215
19/1/2001,28.348724,58.486683,48.68595,25.125937,2.5627296,0.97253335
20/1/2001,27.153738,52.327084,43.78379,22.589308,2.4135768,0.9229586
21/1/2001,25.827168,46.970974,39.46668,20.434746,2.1780515,0.88156074
22/1/2001,23.409594,42.767,36.07508,18.605133,1.9649706,0.84275514
23/1/2001,21.90733,39.86415,33.764942,16.936335,1.7749035,0.82914364
24/1/2001,21.11342,41.02928,34.760918,17.135881,1.8374399,0.8225467
25/1/2001,20.347013,47.06742,40.097115,18.986874,1.7195389,0.8209623
26/1/2001,19.043797,48.30421,41.376816,18.876947,1.5338445,0.81511027
27/1/2001,17.526688,45.601845,39.193405,17.474081,1.3582965,0.8082614
28/1/2001,16.523878,41.55185,35.734154,16.059679,1.2005931,0.8019134
29/1/2001,15.2184,37.700565,32.50178,14.877862,1.1019224,0.8077421
30/1/2001,14.5291,34.894997,30.112867,13.958121,1.019578,0.8013989
31/1/2001,14.128757,33.927944,29.368553,13.72368,0.9961143,0.7977645
1/2/2001,13.097916,32.758488,28.316332,13.421893,0.9601408,0.7912669
2/2/2001,12.664232,30.319729,26.037518,12.763642,0.8978298,0.7840049
3/2/2001,12.382117,28.04319,23.873945,12.236887,0.85449207,0.7768523
4/2/2001,12.315008,26.761242,22.491325,11.891379,0.841578,0.7698974
5/2/2001,12.392686,25.766228,21.369078,11.733802,1.2936815,0.76744086
6/2/2001,13.119925,24.826227,20.583464,11.630414,1.3552743,0.76544106
7/2/2001,13.12468,23.740715,19.58906,11.499661,1.2297043,0.7601639
8/2/2001,12.1611,22.53279,18.558895,11.366195,1.08245,0.7536375
9/2/2001,11.273806,21.48593,17.583874,11.252638,0.9551174,0.7470712
10/2/2001,10.977148,20.71322,16.716122,11.148929,0.88014805,0.74063224
11/2/2001,10.491615,21.903337,18.053343,11.912707,0.8337689,0.73619896
12/2/2001,10.729124,21.273968,17.388838,11.623411,0.8049092,0.7302837
13/2/2001,10.4859295,19.947311,16.116291,11.152031,0.78986114,0.7240021
14/2/2001,10.045715,18.955036,15.25226,10.930733,0.7802649,0.71782255
15/2/2001,32.436726,18.432878,14.807093,10.789303,0.76941866,0.7116297
16/2/2001,27.826588,18.83294,15.263424,11.815247,1.6551934,0.7282037
17/2/2001,23.569637,19.698698,16.181084,11.9822645,1.676397,0.7141833
18/2/2001,20.414053,19.548386,16.026566,11.353359,1.4812415,0.70601314
19/2/2001,18.373693,18.924105,15.394778,10.830556,1.3005505,0.7006693
20/2/2001,16.380615,18.246897,14.7406435,10.546538,1.1374397,0.6954799
21/2/2001,14.550023,17.679348,14.224407,10.400995,0.9902182,0.6903238
22/2/2001,13.53121,17.368668,13.945202,10.29984,0.8933521,0.68571615
23/2/2001,12.626713,17.45741,14.07976,10.207994,0.8668421,0.68089825
24/2/2001,11.435243,17.205133,13.845645,10.125838,0.8454798,0.676541
25/2/2001,10.729265,16.96406,13.655701,10.068673,0.84796137,0.6730782
26/2/2001,9.945806,17.217064,13.957901,10.001175,0.83599436,0.66906554
27/2/2001,9.481287,17.550774,14.284725,9.918241,0.78144425,0.6640344
28/2/2001,9.309994,17.13129,13.868937,9.815777,0.7356934,0.65878695
1/3/2001,9.148474,16.95134,13.452175,9.723689,0.719967,0.65430295
2/3/2001,9.088279,17.648037,13.617937,9.702864,0.71179456,0.6493016
3/3/2001,8.743467,19.455519,15.331522,9.895285,0.72317195,0.64669377
4/3/2001,8.457835,21.846909,17.891865,10.284556,0.7069067,0.6430329
5/3/2001,8.235347,22.22283,18.436657,10.049576,0.69384474,0.6385048
6/3/2001,8.372884,21.15475,17.51472,9.691208,0.6835475,0.6334184
7/3/2001,8.456649,20.25505,16.783194,9.501783,0.67621696,0.6284562
8/3/2001,8.531828,18.833378,15.48765,9.399344,0.66767055,0.62341034
9/3/2001,8.654569,18.162683,14.512588,9.316941,0.6631749,0.6209777
10/3/2001,7.7910213,23.741453,20.06556,10.480797,0.6859275,0.6425283
11/3/2001,7.697812,30.276026,26.333963,10.187925,0.66331047,0.62711895
12/3/2001,7.677583,37.748528,33.553562,10.253879,0.65115285,0.63048184
13/3/2001,7.315862,44.84203,40.409393,9.936774,0.6544937,0.6269222
14/3/2001,7.616888,44.510136,39.77432,9.995295,0.64477515,0.62486625
15/3/2001,9.52079,53.733204,48.65108,11.00864,0.67421234,0.6796646
16/3/2001,10.639009,58.07944,52.35119,11.076758,0.8788731,0.6925868
17/3/2001,11.57896,66.929504,60.384827,12.06645,0.9953204,0.7555045
18/3/2001,11.728553,70.16607,63.12533,12.3398,0.9304534,0.6970433
19/3/2001,11.444944,70.21349,63.08238,13.85625,1.005873,0.68212646
20/3/2001,17.924986,71.59809,63.89371,16.726658,1.188878,0.7453532
21/3/2001,22.25867,76.25278,67.53007,19.857418,1.8474603,1.1219347
22/3/2001,29.914957,81.02328,71.45981,22.668303,2.532215,1.2382879
23/3/2001,39.412205,88.210396,78.15426,22.270527,3.1957095,1.2095094
24/3/2001,42.134377,88.89859,78.662704,21.984682,3.7447727,1.1886731
25/3/2001,43.536335,84.49422,74.978195,20.391241,3.6088257,1.0841652
26/3/2001,42.767662,83.90837,75.012184,19.762257,3.4169886,1.2497109
27/3/2001,42.772198,83.86126,75.0242,19.394758,3.1647685,1.3412831
28/3/2001,39.91232,84.38909,75.75963,19.78267,3.2870352,1.4245821
29/3/2001,38.403854,84.7929,76.24049,20.740112,3.4956276,1.4286638
30/3/2001,38.48122,86.029015,77.38151,22.248638,3.7238708,1.3846555
31/3/2001,37.73043,83.50939,75.146866,22.98026,3.5764875,1.4116218
1/4/2001,36.337616,78.08306,70.34332,22.504227,3.2800367,1.3996785
2/4/2001,36.024433,72.791695,65.72564,21.353138,3.2275085,1.3149061
3/4/2001,36.194393,75.60831,67.07359,22.196234,3.1295218,1.340809
4/4/2001,36.637634,89.64105,78.32612,24.85427,3.2554922,1.3893391
5/4/2001,36.461517,103.19739,89.42541,26.807003,3.081713,1.4291447
6/4/2001,34.646835,111.27392,96.01518,28.08575,3.106811,1.5514024
7/4/2001,32.34796,109.597664,94.58206,27.653831,2.9447296,1.4558969
8/4/2001,30.047926,104.587166,90.57569,25.697943,2.6355176,1.2871072
9/4/2001,27.88272,100.01915,86.618614,24.719587,2.372381,1.3718125
10/4/2001,26.670082,93.52253,81.10703,22.974161,2.1165698,1.349774
11/4/2001,23.964514,85.73494,74.458305,20.957724,1.881581,1.2335787
12/4/2001,21.21334,78.10918,67.9879,19.01049,1.6711519,1.1016265
13/4/2001,18.951513,71.22117,62.181145,17.29788,1.4715593,1.0092757
14/4/2001,17.070738,66.05515,57.347576,16.262707,1.3167591,1.007738
15/4/2001,15.65204,86.260376,75.36103,20.686392,1.2105198,1.4898489
16/4/2001,16.133055,94.53194,81.85301,23.382376,1.0731937,1.5104702
17/4/2001,16.553553,97.519554,84.757515,23.425291,1.185464,1.6193861
18/4/2001,15.903045,94.199394,81.95819,23.276903,1.2447819,1.5350039
19/4/2001,16.922281,90.50235,79.11147,22.455378,1.1676061,1.5165774
20/4/2001,16.145868,96.54375,85.09113,25.148617,1.5222061,1.7498055
21/4/2001,15.044344,97.9639,86.06203,26.605433,1.8742213,1.7135383
22/4/2001,14.707411,92.74829,81.43419,25.75481,1.8475113,1.6652435
23/4/2001,14.422324,85.3892,75.044395,24.59945,1.7056062,1.6213039
24/4/2001,13.376528,77.87187,68.51216,22.825184,1.6841718,1.5396372
25/4/2001,12.706421,73.22608,64.38726,21.137918,1.5355505,1.3775166
26/4/2001,12.574209,71.96507,62.92034,20.129448,1.4218636,1.2973756
27/4/2001,14.51057,81.46868,71.90541,22.895933,1.5369642,1.471024
28/4/2001,15.80884,104.16728,91.30067,27.089645,1.4678551,1.5224233
29/4/2001,21.078901,115.56734,100.55669,27.987343,1.3338721,1.4437503
30/4/2001,30.827654,119.944374,103.33105,32.298195,3.5046258,2.315533
1/5/2001,41.372982,145.57925,124.79007,43.687508,4.7356205,3.1158485
2/5/2001,46.097797,165.18079,140.50299,49.57478,5.024869,3.4917493
3/5/2001,45.17673,164.39594,139.88287,48.404217,5.0905023,3.608353
4/5/2001,43.26163,165.62425,140.84926,47.498493,4.700611,3.5414033
5/5/2001,40.623383,156.18575,132.87686,44.899128,4.2499375,3.2150402
6/5/2001,36.541813,145.76881,123.59418,41.18147,3.9053297,2.935099
7/5/2001,33.15124,137.90688,117.32215,37.964676,3.510768,2.7492259
8/5/2001,30.08265,126.28321,107.53512,34.521126,3.1839826,2.5735047
9/5/2001,27.937155,114.18402,97.30605,31.296482,2.9196374,2.375965
10/5/2001,26.364483,105.189835,89.8731,29.835947,2.7062442,2.1641624
11/5/2001,24.778574,97.52109,83.67917,28.178267,2.438362,2.0024276
12/5/2001,22.796,89.9116,76.9071,25.9476,2.1785998,1.7859906
13/5/2001,23.287584,89.35677,76.675026,26.911396,2.2161844,2.1096623
14/5/2001,24.378311,99.341064,84.70242,31.776707,2.5780804,2.712087
15/5/2001,28.858187,110.5744,93.39277,36.63943,3.0234268,2.9893527
16/5/2001,31.998695,112.91281,95.331245,39.115158,3.4078717,2.9874566
17/5/2001,39.054245,118.39775,99.42841,43.025887,3.4603314,3.0447676
18/5/2001,68.32966,137.57185,114.156235,53.12847,4.5138025,3.9763312
19/5/2001,66.27716,183.4491,151.80843,76.88178,6.6499443,6.063879
20/5/2001,66.38853,197.35507,162.83943,81.16124,6.3983717,5.9384894
21/5/2001,61.65312,205.71796,169.76193,79.35624,6.0141664,5.529178
22/5/2001,59.919804,208.7517,171.42,80.503075,5.634247,5.4060698
23/5/2001,56.724346,208.10774,171.14824,79.91768,5.307489,5.4986973
24/5/2001,55.412483,203.77426,167.36385,77.75098,5.081387,5.5821805
25/5/2001,53.906826,204.30527,167.62863,78.38105,4.845222,5.7331996
26/5/2001,51.632473,198.0628,161.96146,76.79281,4.8387403,5.7750697
27/5/2001,51.811203,188.60065,154.0015,72.78537,4.8495097,5.4469776
28/5/2001,51.60401,186.89044,153.2716,72.08147,4.822373,5.3132663
29/5/2001,52.135883,178.31253,146.22748,71.390305,4.868104,5.23988
30/5/2001,53.741234,178.7363,147.05376,70.91203,4.7887487,5.16351
31/5/2001,52.115086,170.41339,140.25024,67.81542,4.6460934,4.8752317
1/6/2001,52.091347,164.6773,135.85246,63.661057,4.404533,4.543757
2/6/2001,51.545353,164.26743,135.46504,64.05229,4.5188346,4.7137394
3/6/2001,51.375275,158.27396,130.03134,60.674473,4.2695303,4.403473
4/6/2001,49.32545,151.01628,124.290016,59.30204,4.1971354,4.0550714
5/6/2001,48.080296,161.59763,133.05615,63.07343,4.035509,4.0758224
6/6/2001,51.034508,189.46286,157.28787,69.67395,5.1099343,4.82994
7/6/2001,54.942795,197.08376,164.08571,72.1006,5.0709643,4.619304
8/6/2001,56.92062,188.44278,156.63274,73.09593,5.284148,4.5315933
9/6/2001,59.069992,196.63443,163.66078,79.56731,5.677339,4.7492085
10/6/2001,66.08612,197.49886,163.87558,83.51004,5.753775,4.87869
11/6/2001,68.22243,198.61041,164.83041,88.01498,7.0667305,4.8784294
12/6/2001,70.90845,197.33809,163.3136,85.649765,7.070993,4.710438
13/6/2001,70.519066,201.09302,165.88191,87.140144,7.050074,4.7663174
14/6/2001,70.00024,200.66357,166.46579,89.91223,7.433353,4.4766636
15/6/2001,66.93912,187.07513,155.52173,83.61456,6.973336,4.0419164
16/6/2001,62.73192,180.67499,150.25427,78.69987,6.4353337,3.775223
17/6/2001,60.513233,178.04216,147.87718,77.796196,6.74516,3.9861827
18/6/2001,57.53244,176.25565,146.29584,78.97739,6.891431,4.3982053
19/6/2001,57.082016,162.99084,134.9289,73.57523,6.391111,4.058569
20/6/2001,58.22772,165.89886,137.05525,77.5149,7.023128,4.348895
21/6/2001,57.318283,179.02037,147.79588,87.47649,8.537242,5.0062313
22/6/2001,59.28564,184.69463,152.62445,88.63679,8.144585,4.715752
23/6/2001,58.800964,188.0721,155.94972,89.35429,8.859303,4.7791758
24/6/2001,64.08364,199.27162,164.82776,90.43282,9.367955,4.729144
25/6/2001,96.00177,235.2373,192.27116,99.732666,9.836259,5.0637436
26/6/2001,102.57723,287.07056,234.67798,117.23567,10.706393,5.6197305
27/6/2001,137.93163,313.7436,252.92285,130.87445,10.698275,5.863306
28/6/2001,175.94894,380.21075,301.4172,175.34561,12.133118,9.656807
29/6/2001,197.94002,433.45645,340.9588,215.38513,15.624558,13.9980135
30/6/2001,201.78511,436.99454,344.0763,217.78131,14.986555,13.734666
1/7/2001,194.53238,419.86542,330.0704,210.99744,15.0331955,12.924054
2/7/2001,182.62982,404.14163,317.95123,204.00267,13.986332,12.233215
3/7/2001,171.49826,385.4624,303.57117,194.04488,13.05968,11.419696
4/7/2001,164.66571,378.52927,297.27338,189.7878,12.728664,10.935706
5/7/2001,181.01617,405.40662,315.6535,197.19647,12.637886,10.901774
6/7/2001,228.04228,507.87222,395.58594,239.61603,14.034546,13.377046
7/7/2001,307.042,618.48553,480.8129,297.69492,17.806458,17.093788
8/7/2001,350.1453,674.81104,522.12604,336.98727,21.527271,19.431158
9/7/2001,354.76596,665.511,515.00586,329.1262,20.77329,18.720425
10/7/2001,336.9057,673.18445,521.35187,331.84174,20.559774,19.113712
11/7/2001,309.14752,657.8329,511.54233,321.60007,19.279718,18.446949
12/7/2001,279.9448,597.7172,465.2908,292.8157,17.553127,16.745497
13/7/2001,252.86589,546.27295,424.74057,270.0231,16.28128,15.836678
14/7/2001,229.35332,508.61026,395.76733,251.67763,15.099514,14.597277
15/7/2001,208.46523,463.40335,361.0947,228.81496,13.78729,13.238096
16/7/2001,188.32599,425.23917,331.18475,211.33649,13.459454,12.372232
17/7/2001,181.74428,400.78323,312.06873,198.58498,12.623236,11.716541
18/7/2001,175.21297,400.56366,311.7594,192.7068,11.844896,11.631133
19/7/2001,165.74957,383.56946,300.50113,184.1702,12.48044,11.264788
20/7/2001,149.74126,355.63596,278.5449,172.42273,11.565946,10.3625555
21/7/2001,137.57855,327.66345,256.93573,157.91481,10.67607,9.434334
22/7/2001,127.42107,298.16626,233.622,144.43527,10.180296,9.033376
23/7/2001,121.18753,280.06842,219.37761,135.52972,9.663189,8.361316
24/7/2001,116.456764,268.3608,209.66063,130.90652,9.509878,8.2176075
25/7/2001,109.62629,250.15723,195.24069,123.89777,9.182682,8.00245
26/7/2001,100.91986,230.16643,179.95825,116.90176,8.755015,7.7560735
27/7/2001,93.77779,213.12752,166.76912,110.64959,8.14287,7.2277484
28/7/2001,86.62519,205.15933,161.35918,106.45984,7.81723,6.839938
29/7/2001,80.39567,194.28119,153.10905,101.664116,7.352364,6.714719
30/7/2001,75.191536,187.62001,148.43419,99.490204,7.101457,6.730696
31/7/2001,73.601036,177.00874,139.93237,96.221596,6.7392793,6.6371217
1/8/2001,73.57336,174.27112,138.51483,97.594246,7.174147,6.6076536
2/8/2001,72.48103,169.92361,135.8383,94.46278,6.7428074,6.180698
3/8/2001,67.4321,163.9374,131.70805,91.47717,6.8478174,5.826413
4/8/2001,64.326675,156.58157,125.55528,85.8211,6.3204207,5.274914
5/8/2001,61.585136,155.70744,124.70786,88.4009,6.653063,5.3517575
6/8/2001,63.54433,147.40361,118.25997,86.533615,6.7964993,5.2177987
7/8/2001,74.98924,172.83372,140.93054,96.63005,7.386235,5.5709243
8/8/2001,92.25204,233.36922,192.70187,110.71114,8.209209,6.3125324
9/8/2001,99.24405,275.60342,223.86493,132.64091,9.244214,7.7194242
10/8/2001,99.58086,277.7194,225.44057,132.36961,8.703786,7.7250624
11/8/2001,101.92523,276.52322,223.99673,131.98508,8.346368,7.9457784
12/8/2001,110.588806,285.08643,229.00067,136.92984,8.521502,8.320677
13/8/2001,116.65325,308.36716,246.82849,142.77826,8.436141,8.68222
14/8/2001,115.04521,325.162,261.45285,147.653,8.393519,9.986303
15/8/2001,116.81043,354.3796,285.94385,153.36317,8.292635,9.800872
16/8/2001,122.458694,360.54355,289.80124,161.86191,8.900665,10.400415
17/8/2001,126.10407,346.71198,277.45383,161.83475,9.235379,10.296605
18/8/2001,138.22672,328.50452,262.88184,159.2061,9.877801,9.758329
19/8/2001,167.71614,349.8308,279.30106,168.16458,10.054669,9.685118
20/8/2001,184.60324,432.7074,342.96088,199.9211,10.672922,10.662351
21/8/2001,193.14468,483.10062,380.81558,222.3642,11.916584,12.070426
22/8/2001,186.75243,457.2174,360.97977,213.6482,11.144204,11.364246
23/8/2001,179.82492,450.33884,356.10046,214.22832,11.632727,11.177364
24/8/2001,175.14412,477.25894,377.61328,229.04938,14.419415,12.09113
25/8/2001,185.79779,483.88928,383.80347,244.2281,16.041407,13.114648
26/8/2001,182.87631,466.88306,369.39926,245.06233,16.16041,13.345345
27/8/2001,172.19836,453.37003,361.01392,239.39449,15.752819,12.859434
28/8/2001,159.59311,420.69122,334.85617,228.98235,15.67397,12.258372
29/8/2001,146.05692,404.11588,322.53995,215.90309,15.870173,11.987661
30/8/2001,150.98358,422.7044,335.6956,217.96683,15.499037,12.305276
31/8/2001,185.75858,480.11584,376.9153,255.52939,19.28347,16.217321
1/9/2001,213.28331,507.38596,397.00504,273.67197,21.104979,17.81942
2/9/2001,215.25604,488.10742,381.75223,261.71048,21.018692,17.110521
3/9/2001,198.2151,461.55048,362.06232,248.10085,19.844213,16.15552
4/9/2001,175.17058,424.96158,334.29117,229.3895,18.455921,15.1492815
5/9/2001,161.24948,404.20743,318.15283,217.58177,17.002537,14.270988
6/9/2001,151.15363,378.6211,297.70993,206.34114,16.16598,13.857174
7/9/2001,146.3112,356.92804,280.765,195.13573,14.915916,13.202829
8/9/2001,137.35287,341.90176,269.3924,183.58327,13.647886,12.829379
9/9/2001,131.24792,318.31094,251.37465,171.85324,12.578376,11.749015
10/9/2001,124.14248,294.92514,232.81787,158.52374,11.457798,10.726876
11/9/2001,118.6478,279.9718,219.98293,154.65483,11.47091,10.100745
12/9/2001,113.115,270.00195,211.66391,150.58583,10.653954,9.569255
13/9/2001,105.52556,257.03275,200.66466,145.23665,10.038826,9.2589655
14/9/2001,99.56765,244.95103,191.67029,139.1568,9.557032,9.510599
15/9/2001,94.54076,236.50262,186.82379,131.76477,9.01024,8.754155
16/9/2001,92.79555,233.18863,184.7285,128.3733,8.710857,8.274963
17/9/2001,89.5602,223.98022,178.00447,124.90525,8.35999,7.9966307
18/9/2001,86.15688,209.50433,167.02122,115.78757,7.864439,7.3063707
19/9/2001,84.85488,202.40656,160.8459,115.73495,8.037767,7.0925264
20/9/2001,86.664955,213.97595,169.3585,132.64934,9.187483,7.608216
21/9/2001,87.36694,228.45338,180.3928,144.84422,9.05711,7.7140718
22/9/2001,84.68983,241.54613,190.94936,150.16705,8.751913,7.26396
23/9/2001,81.23863,234.91277,186.0922,141.90495,8.0924,6.716837
24/9/2001,80.813576,231.80403,183.46004,137.44447,7.943016,6.9381804
25/9/2001,82.84183,229.26999,182.01149,133.27296,7.930785,7.4822593
26/9/2001,97.596725,229.01646,181.64552,145.12848,9.971158,7.5026064
27/9/2001,114.08281,243.35814,191.5417,156.4949,11.266332,7.875783
28/9/2001,122.31757,259.33664,204.15105,156.33382,11.720865,8.1941395
29/9/2001,129.6397,279.403,218.67557,162.79068,11.506888,7.9804187
30/9/2001,135.5801,298.45413,232.41176,180.21796,12.308262,8.400668
1/10/2001,143.17494,305.80035,237.78937,183.49199,13.1037,8.46861
2/10/2001,141.17851,295.23157,228.82417,178.53795,12.999254,8.353348
3/10/2001,144.7009,290.02313,224.01521,182.92668,13.961182,8.172747
4/10/2001,153.82779,296.78848,228.24287,185.02878,13.870647,8.182236
5/10/2001,166.87918,292.4758,225.55675,175.41052,13.734109,7.9321685
6/10/2001,176.61188,309.15863,238.4761,173.46106,14.902974,8.371788
7/10/2001,178.39067,330.1365,258.6699,175.34474,15.142908,8.99734
8/10/2001,180.37941,335.36725,262.67752,180.8015,16.055792,8.991407
9/10/2001,185.0948,331.31485,259.6227,184.20691,16.56214,8.845051
10/10/2001,186.70161,335.88907,263.38614,185.69249,16.356136,9.790291
11/10/2001,183.37901,330.5473,259.32965,186.40903,16.080372,9.836364
